535,507,533.53
3494,507,5561.65
3494,1386,5857.01
3988,507,11136.6
1626,502,1687.57
1626,507,1712.79
1555,3797,6865.7
1555,502,1405.62
1555,507,1443.89
1555,3830,7741.6
1563,503,1193.11
1059,507,4905.4
1059,1063,409.595
340,3682,7409.65
340,3670,8258.18
340,503,620.392
340,507,654.76
1926,1953,754.077
1738,507,1747
2560,507,9253.3
534,503,568.148
534,502,595.231
534,507,554.713
2882,2894,212.432
1528,502,1006.42
687,607,181.894
687,507,1068.83
687,478,1031.29
2564,507,9460.18
1223,503,1620.26
1767,1892,203.343
1665,507,754.127
2922,507,4002.12
352,507,703.242
342,507,745.443
421,3797,6607.32
421,507,1847.96
421,478,1811.51
421,3959,632.224
421,679,939.006
3077,3322,5568.02
3077,507,9630.8
3179,3885,673.541
2359,507,9591.49
1005,813,958.517
3714,507,5901.78
3550,507,7762.98
1225,503,1408.39
1225,507,1408.05
3930,507,8861.23
520,503,425.462
1701,507,2513.09
2072,507,4748.3
499,502,258.693
3797,1218,6150.23
3797,1382,5833.65
3797,599,5103.02
3797,1555,6865.7
3797,421,6607.32
3797,503,5572.49
3797,507,5539.64
3797,1229,5762.18
3797,478,5362.04
3797,1524,6412.75
3797,1386,5833.93
1468,507,2552.61
813,797,1271.07
813,799,478.606
813,1005,958.517
813,507,9075.13
813,906,957.927
813,893,3065.91
813,838,908.229
813,1004,928.026
813,4105,1164.72
1479,507,2644.47
2939,507,2185.31
1779,502,7536.8
2176,507,4674.74
951,507,6835.83
3877,502,8432.73
3877,507,8395.01
3484,507,8759.66
3484,1229,9386.98
517,507,278.328
1197,502,3247.46
1197,507,3277.83
503,532,649.948
503,1230,1687.86
503,580,335.067
503,737,1434.81
503,608,761.636
503,345,466.072
503,535,543.078
503,1563,1193.11
503,340,620.392
503,534,568.148
503,1223,1620.26
503,1225,1408.39
503,520,425.462
503,1229,1257.88
503,1231,1333.83
503,1354,1023.47
503,3998,1345.27
503,591,305.88
503,1551,1122.68
503,1678,759.702
2948,507,2113.67
502,1055,2710.19
502,1230,1645.21
502,1212,1430.91
502,210,1630.07
502,580,364.702
502,2874,6564.04
502,1218,1109.05
502,4069,5540.64
502,2875,6758.76
502,1264,703.811
502,1501,1708.57
502,1509,1938.23
502,1852,7976.73
502,1200,1690.07
502,535,573.691
502,1626,1687.57
502,1555,1405.62
502,534,595.231
502,1528,1006.42
502,499,258.693
502,1779,7536.8
502,3877,8432.73
502,1197,3247.46
502,3878,6991.46
502,1606,2062.97
502,3156,8513.81
502,893,9747.74
502,1561,1592.14
502,1354,1001.01
502,481,346.71
502,1520,1361.49
502,1198,3185.79
502,1562,1147.99
502,1075,2266.22
502,1486,2134.3
502,1612,1022.02
502,1056,2912.43
502,1190,1864.46
502,3646,7111.06
502,1526,879.522
502,2894,6799.55
502,1551,1117.26
502,1550,1038.07
507,260,4774.22
507,532,647.095
507,248,5100.07
507,1230,1675.86
507,2908,5623.88
507,2170,3683.02
507,580,370.449
507,737,1462.54
507,3941,2426.77
507,3682,6760.76
507,2179,5516.66
507,3673,7892.68
507,2057,5093.74
507,1218,1147.71
507,2177,3481.66
507,636,1042.12
507,467,503.036
507,3885,9577.98
507,1538,1163.24
507,3131,8046.59
507,2997,7213.04
507,3448,5239.65
507,302,350.435
507,1423,719.612
507,1489,1489.55
507,3849,5833.38
507,1128,3532.65
507,1382,347.168
507,609,979.611
507,797,9680.89
507,3395,8302.03
507,3093,6731.29
507,3751,7496.47
507,3670,7627.24
507,4029,2545.05
507,599,449.254
507,345,501.891
507,2188,5497.93
507,1187,6496.98
507,535,533.53
507,3494,5561.65
507,3988,11136.6
507,1626,1712.79
507,1555,1443.89
507,1059,4905.4
507,340,654.76
507,1738,1747
507,2560,9253.3
507,534,554.713
507,687,1068.83
507,2564,9460.18
507,1665,754.127
507,2922,4002.12
507,352,703.242
507,342,745.443
507,421,1847.96
507,3077,9630.8
507,2359,9591.49
507,3714,5901.78
507,3550,7762.98
507,1225,1408.05
507,3930,8861.23
507,1701,2513.09
507,2072,4748.3
507,3797,5539.64
507,1468,2552.61
507,813,9075.13
507,1479,2644.47
507,2939,2185.31
507,2176,4674.74
507,951,6835.83
507,3877,8395.01
507,3484,8759.66
507,517,278.328
507,1197,3277.83
507,2948,2113.67
507,1529,980.636
507,1638,1563.93
507,273,5004.06
507,629,513.627
507,1335,757.295
507,3144,8234.95
507,1229,1245.95
507,478,242.811
507,1824,8903.86
507,3576,7108.93
507,1353,989.28
507,346,941.58
507,1524,936.376
507,1953,6976.52
507,4059,6841.24
507,1354,1041.07
507,521,404.953
507,2279,9591.52
507,1636,1298.08
507,3830,6343.75
507,1386,366.539
507,644,1197.69
507,1657,2103.8
507,3364,8153.3
507,3752,5689.79
507,3462,8462.89
507,3998,1348.24
507,1587,1044.27
507,1562,1186.12
507,3406,9241.42
507,3626,6216.12
507,591,341.765
507,2082,4940.61
507,3731,8806.9
507,3577,7702.08
507,3469,8616
507,3316,10883.3
507,1194,2040.89
507,350,756.253
507,666,909.189
507,1157,2365.48
507,1273,882.559
507,1590,3588.71
507,351,947.245
507,1551,1151.43
507,1613,1275.06
507,679,1469.6
507,146,5214.2
507,156,7578.58
507,178,7014.97
507,193,5707.05
507,1208,1367.89
507,1678,788.067
1529,507,980.636
1638,507,1563.93
273,507,5004.06
629,507,513.627
906,813,957.927
1335,507,757.295
3144,507,8234.95
1229,3448,5474.38
1229,3670,7973.9
1229,3797,5762.18
1229,3484,9386.98
1229,503,1257.88
1229,507,1245.95
1229,3576,7107.25
1229,3830,6745.83
1231,503,1333.83
478,608,782.202
478,687,1031.29
478,421,1811.51
478,3797,5362.04
478,507,242.811
478,3830,6139.96
3878,502,6991.46
2194,2179,380.652
1824,3670,1510.33
1824,507,8903.86
1824,3576,2050.71
3576,3682,959.065
3576,1218,7544.85
3576,1382,7371.47
3576,2897,1923.05
3576,507,7108.93
3576,1229,7107.25
3576,1824,2050.71
3576,3861,1084.59
3576,1524,7920.01
3576,2883,1780.86
1606,502,2062.97
3156,3024,777.678
3156,502,8513.81
1821,3670,1503.74
1353,507,989.28
893,813,3065.91
893,502,9747.74
3861,3670,719.44
3861,3576,1084.59
3861,3830,1349.25
346,608,840.705
346,507,941.58
1524,3797,6412.75
1524,507,936.376
1524,3576,7920.01
1561,502,1592.14
1953,1926,754.077
1953,507,6976.52
1953,1754,642.879
4059,507,6841.24
1354,503,1023.47
1354,502,1001.01
1354,507,1041.07
521,507,404.953
481,502,346.71
2279,507,9591.52
1520,502,1361.49
1636,507,1298.08
3830,3682,976.328
3830,1382,6664.21
3830,599,5895.32
3830,345,6788.4
3830,1555,7741.6
3830,507,6343.75
3830,1229,6745.83
3830,478,6139.96
3830,3861,1349.25
1386,3494,5857.01
1386,3797,5833.93
1386,507,366.539
644,628,343.82
644,607,425.624
644,608,499.786
644,507,1197.69
1657,507,2103.8
3364,507,8153.3
1198,502,3185.79
3752,507,5689.79
3462,507,8462.89
1754,1953,642.879
838,797,646.8
838,799,711.499
838,813,908.229
3998,503,1345.27
3998,507,1348.24
2902,2894,351.402
1587,507,1044.27
1562,502,1147.99
1562,507,1186.12
1760,2874,713.356
3406,507,9241.42
1075,502,2266.22
3626,507,6216.12
1063,1059,409.595
591,503,305.88
591,507,341.765
2082,507,4940.61
1892,1229,8666.03
3731,507,8806.9
3577,507,7702.08
3469,507,8616
3316,507,10883.3
3316,3361,6293.44
1885,3576,1804.67
2891,2874,100.244
1486,502,2134.3
1194,507,2040.89
350,507,756.253
2883,3576,1780.86
666,507,909.189
3361,3316,6293.44
1612,502,1022.02
2901,2874,673.723
1056,502,2912.43
1190,502,1864.46
1157,507,2365.48
1273,507,882.559
1590,507,3588.71
3646,502,7111.06
1526,502,879.522
351,507,947.245
2894,2882,212.432
2894,502,6799.55
2894,2902,351.402
1551,503,1122.68
1551,502,1117.26
1551,507,1151.43
1004,813,928.026
1613,507,1275.06
3959,421,632.224
1550,502,1038.07
679,421,939.006
679,507,1469.6
4105,813,1164.72
146,507,5214.2
156,507,7578.58
178,507,7014.97
193,507,5707.05
1208,507,1367.89
1678,608,921.136
1678,503,759.702
1678,507,788.067
2877,2890,594.432
2903,2890,153.882
2878,2890,683.329
1759,2890,306.953
6079,2891,18.0188
2881,2890,532.421
1760,2890,249.428
1762,2890,386.834
2890,2877,594.432
2890,2903,153.882
2890,2878,683.329
2890,1759,306.953
2890,2881,532.421
2890,1760,249.428
2890,1762,386.834
2890,2891,369.385
2890,1764,495.927
2890,2883,109.107
2890,2884,151.334
2890,2899,308.704
2890,6080,166.065
2890,6788,70.9462
2891,6079,18.0188
2891,2890,369.385
1764,2890,495.927
2883,2890,109.107
2883,2884,73.0307
2884,2890,151.334
2884,2883,73.0307
2899,2890,308.704
6080,2890,166.065
6788,2890,70.9462
2287,2305,1415.05
2287,2359,819.826
2287,2281,741.35
2287,3942,976.385
2287,2279,787.567
2287,2347,519.59
2287,3943,1064.46
2287,2330,1088.69
2305,2287,1415.05
2305,2359,881.335
2305,2281,953.038
2305,2384,864.972
2305,2347,1069.52
2359,2287,819.826
2359,2305,881.335
2359,2307,935.798
2359,2384,1554.34
2359,3943,426.893
2359,2330,592.164
2281,2287,741.35
2281,2305,953.038
2281,3942,358.262
2281,3943,500.888
2387,2384,396.126
2307,2359,935.798
2307,3943,523.927
2390,2384,283.486
3942,2287,976.385
3942,2281,358.262
3942,2384,1301.54
2313,3943,526.487
2279,2287,787.567
2279,2384,1611.97
2279,2330,646.788
2384,2305,864.972
2384,2359,1554.34
2384,2387,396.126
2384,2390,283.486
2384,3942,1301.54
2384,2279,1611.97
2384,3943,1185.77
2384,2330,1162.76
2347,2287,519.59
2347,2305,1069.52
2347,3943,641.467
3943,2287,1064.46
3943,2359,426.893
3943,2281,500.888
3943,2307,523.927
3943,2313,526.487
3943,2384,1185.77
3943,2347,641.467
3943,2330,204.618
2330,2287,1088.69
2330,2359,592.164
2330,2279,646.788
2330,2384,1162.76
2330,3943,204.618
532,467,367.31
532,469,528.736
532,1382,963.582
532,529,199.623
532,530,302.231
532,478,427.928
1230,552,1565.73
1230,495,1606.86
1212,469,1578.5
1212,552,1402.73
1212,495,1410.02
580,469,442.134
580,523,415.665
580,552,591.882
580,533,808.528
580,495,448.489
538,534,253.032
538,541,101.965
1403,495,354.779
467,532,367.31
467,469,363.491
467,488,396.099
467,535,216.765
467,523,358.88
467,552,462.494
467,534,166.612
467,533,344.3
467,517,286.128
467,478,273.979
467,521,271.779
467,495,508.27
469,532,528.736
469,1212,1578.5
469,580,442.134
469,467,363.491
469,1382,487.577
469,344,637.703
469,1200,1852.59
469,345,598.364
469,535,402.821
469,1563,1355.52
469,498,340.969
469,534,418.258
469,352,773.86
469,533,584.438
469,520,263.405
469,499,362.302
469,1335,897.469
469,1524,1074.41
469,600,497.946
469,1636,1351.47
469,350,879.252
469,605,363.998
5575,534,224.908
5563,534,92.2938
1382,532,963.582
1382,469,487.577
1382,535,868.677
1382,552,468.122
1382,478,587.996
1382,521,729.745
5577,599,225.104
5577,534,262.973
344,469,637.703
488,467,396.099
488,499,256.665
1200,469,1852.59
540,548,550.3
5562,499,482.152
599,5577,225.104
599,552,356.813
599,495,433.063
345,469,598.364
345,552,714.321
345,478,655.43
535,467,216.765
535,469,402.821
535,1382,868.677
535,523,371.166
535,552,579.955
535,499,753.864
535,529,335.617
535,530,453.713
535,478,297.194
535,547,472.795
535,495,571.676
535,541,308.849
535,531,279.483
1265,552,719.513
1265,495,695.214
523,580,415.665
523,467,358.88
523,535,371.166
523,534,393.376
523,499,407.416
552,1230,1565.73
552,1212,1402.73
552,580,591.882
552,467,462.494
552,1382,468.122
552,599,356.813
552,345,714.321
552,535,579.955
552,1265,719.513
552,1626,1567.84
552,498,155.665
552,534,575.247
552,499,190.792
552,478,301.478
552,3998,1332.65
552,1415,320.243
1626,552,1567.84
1626,495,1635.69
1563,469,1355.52
498,469,340.969
498,552,155.665
498,499,38.8013
498,547,451.06
498,495,190.38
534,538,253.032
534,467,166.612
534,469,418.258
534,5575,224.908
534,5563,92.2938
534,5577,262.973
534,523,393.376
534,552,575.247
534,536,115.981
534,499,756.191
534,529,355.104
534,517,284.956
534,530,482.506
534,478,312.562
534,495,583.859
534,541,284.75
534,542,166.091
352,469,773.86
352,478,807.213
421,430,234.653
421,433,463.147
421,432,607.592
421,435,390.197
421,442,280.504
421,743,528.193
421,455,279.887
421,416,243.997
515,499,502.074
536,534,115.981
533,580,808.528
533,467,344.3
533,469,584.438
533,535,181.795
533,529,170.978
533,530,304.492
533,478,478.956
533,541,154.361
520,469,263.405
520,491,143.465
520,478,174.546
499,469,362.302
499,488,256.665
499,5562,482.152
499,535,753.864
499,523,407.416
499,552,190.792
499,498,38.8013
499,534,756.191
499,515,502.074
499,478,461.025
499,547,456.046
499,495,202.775
430,421,234.653
433,421,463.147
432,421,607.592
529,532,199.623
529,535,335.617
529,534,355.104
529,533,170.978
529,530,137.033
435,421,390.197
517,467,286.128
517,534,284.956
502,481,346.71
1270,495,595.782
491,520,143.465
6493,495,530.655
530,532,302.231
530,535,453.713
530,534,482.506
530,533,304.492
530,529,137.033
1335,469,897.469
478,532,427.928
478,467,273.979
478,1382,587.996
478,345,655.43
478,535,297.194
478,552,301.478
478,534,312.562
478,352,807.213
478,533,478.956
478,520,174.546
478,499,461.025
478,1524,1167.5
478,600,435.704
478,481,373.793
478,1418,691.071
478,547,249.618
478,495,274.483
478,605,348.654
442,421,280.504
1353,1386,626.998
1524,469,1074.41
1524,478,1167.5
1354,495,1035.51
521,467,271.779
521,1382,729.745
521,495,455.027
600,469,497.946
600,478,435.704
481,502,346.71
481,478,373.793
743,421,528.193
1418,478,691.071
1418,495,422.623
547,535,472.795
547,498,451.06
547,499,456.046
547,478,249.618
1636,469,1351.47
1386,495,364.768
3998,552,1332.65
3998,495,1306.85
1415,552,320.243
1415,495,321.489
495,1230,1606.86
495,1212,1410.02
495,580,448.489
495,1403,354.779
495,467,508.27
495,599,433.063
495,535,571.676
495,1265,695.214
495,1626,1635.69
495,498,190.38
495,534,583.859
495,499,202.775
495,1270,595.782
495,6493,530.655
495,478,274.483
495,1354,1035.51
495,521,455.027
495,1418,422.623
495,1386,364.768
495,3998,1306.85
495,1415,321.489
548,540,550.3
350,469,879.252
455,421,279.887
541,538,101.965
541,535,308.849
541,534,284.75
541,533,154.361
416,421,243.997
542,534,166.091
605,469,363.998
605,478,348.654
531,535,279.483
3322,6270,1047.36
3999,6270,628.788
6270,3322,1047.36
6270,3999,628.788
2179,3074,3748.14
3885,3076,1568.32
3043,3076,239.166
3069,2179,3790.68
3069,3076,228.869
3069,2188,3713.53
3069,2072,5401.74
3069,2194,3429.35
3076,3885,1568.32
3076,3043,239.166
3076,3069,228.869
3076,3093,1425.41
3076,2064,4080.06
3076,11051,3912.67
3076,1555,7320.61
3076,3077,2409.06
3076,2072,5231.03
3076,3125,661.786
3076,3304,2642.34
3076,2176,4240.51
3076,507,8014.98
3076,2194,3262.24
3076,3239,975.499
3076,3316,2898.23
3093,3076,1425.41
2064,2082,353.141
11051,2188,377.733
2188,3069,3713.53
2188,3074,3663.93
1555,3076,7320.61
1555,340,958.136
340,1555,958.136
3077,3076,2409.06
2072,3069,5401.74
2072,3076,5231.03
3125,3076,661.786
3304,3076,2642.34
2176,3069,4434.12
2176,3076,4240.51
507,3076,8014.98
507,3074,8018.15
2194,3069,3429.35
3239,3076,975.499
2082,3076,4407.52
3316,3076,2898.23
3074,3076,193.99
108,156,754.591
156,108,754.591
156,173,693.286
156,179,683.053
173,156,693.286
173,179,97.985
179,156,683.053
179,173,97.985
3269,3272,166.266
3885,3272,1832.97
3272,3269,166.266
3272,3885,1832.97
3272,3275,1535.72
3272,8076,6735.41
3272,3077,1933.94
3272,2072,8335.84
3272,3304,1486.6
3272,3339,5658.58
3272,2397,1255.27
3272,4056,100.545
3272,3406,3000.53
3272,3316,1277.86
3272,3928,1390.81
3275,3272,1535.72
8076,507,5513.27
2188,3272,6721.37
3077,3272,1933.94
2072,3272,8335.84
3263,4056,571.29
3304,3272,1486.6
507,2188,5497.93
3339,3272,5658.58
2397,3272,1255.27
4056,3272,100.545
4056,3263,571.29
3406,3272,3000.53
3316,3272,1277.86
3928,3272,1390.81
737,687,393.862
1382,293,1814.9
1382,286,1618.3
1382,287,1487.91
293,1382,1814.9
293,1399,1958.11
293,1335,1403.69
293,1353,1167.03
293,346,1612.15
293,1418,1805.22
4029,7447,2989.91
345,7447,1716.69
340,7447,1559.27
2948,7447,2996.76
1399,293,1958.11
1335,293,1403.69
1335,286,1206.2
1335,287,1075.81
286,1382,1618.3
286,287,130.394
1353,293,1167.03
346,293,1612.15
346,7447,1369.69
7447,4029,2989.91
7447,345,1716.69
7447,340,1559.27
7447,2948,2996.76
7447,346,1369.69
1418,293,1805.22
1418,1335,536.584
1418,287,1502.91
287,1382,1487.91
287,1335,1075.81
287,286,130.394
287,1418,1502.91
3370,3368,1790.56
2370,3371,1396.92
2370,3368,1029.21
3393,3371,662.126
3393,6353,374.487
3393,6366,869.498
3371,2370,1396.92
3371,3393,662.126
3371,6353,289.397
3371,3386,735.825
3371,7519,356.02
3371,3382,1078.37
3371,8845,260.115
3371,3388,671.722
3371,4030,1165.87
3371,3390,1121.44
3371,6963,385.347
3371,3368,1274.08
3371,3379,814.826
3371,3383,634.991
3371,6357,827.596
3395,3368,1545.59
3404,3386,976.647
3404,3368,362.503
3404,3392,174.52
6353,3393,374.487
6353,3371,289.397
6353,3368,1281.81
6410,3400,511.848
6410,6943,454.511
6345,3368,508.012
3389,3382,1587.01
3386,3371,735.825
3386,3404,976.647
3386,3368,1028.39
7519,3371,356.02
3400,6410,511.848
3400,8979,551.218
3400,6411,351.379
3400,8417,387.215
3400,3368,1027
8979,3400,551.218
8979,6943,305.619
3381,3382,412.14
6411,3400,351.379
8417,3400,387.215
3382,3371,1078.37
3382,3389,1587.01
3382,3381,412.14
3382,3388,1721.67
3382,6368,1601.95
3372,3368,1690.8
8845,3371,260.115
3387,4030,1769.11
3387,3368,1100.2
3388,3371,671.722
3388,3382,1721.67
3388,4144,1174.69
3373,3374,578.754
3373,3379,1317.63
6943,6410,454.511
6943,8979,305.619
4144,3388,1174.69
4144,3390,655.097
4030,3371,1165.87
4030,3387,1769.11
4030,6355,583.708
3374,3373,578.754
3374,3368,1863.4
3390,3371,1121.44
3390,4144,655.097
6963,3371,385.347
3368,3370,1790.56
3368,2370,1029.21
3368,3371,1274.08
3368,3395,1545.59
3368,3404,362.503
3368,6353,1281.81
3368,6345,508.012
3368,3386,1028.39
3368,3400,1027
3368,3372,1690.8
3368,3387,1100.2
3368,3374,1863.4
3368,6368,677.728
3368,3379,924.639
3368,3383,1622.93
3368,6366,1372.95
3368,3392,400.25
3368,6355,1940.44
3399,3379,2105.23
6368,3382,1601.95
6368,3368,677.728
3379,3371,814.826
3379,3373,1317.63
3379,3368,924.639
3379,3399,2105.23
3383,3371,634.991
3383,3368,1622.93
6366,3393,869.498
6366,3368,1372.95
3392,3404,174.52
3392,3368,400.25
6357,3371,827.596
6355,4030,583.708
6355,3368,1940.44
6187,3205,260.448
6187,6195,723.948
6189,3205,309.001
3196,3199,628.397
3196,3205,604.597
3199,3196,628.397
3199,3205,1160.2
6188,3205,1112.04
3204,3205,299.532
3205,6187,260.448
3205,6189,309.001
3205,3196,604.597
3205,3199,1160.2
3205,6188,1112.04
3205,3204,299.532
3205,6195,886.813
6195,6187,723.948
6195,3205,886.813
532,490,647.944
532,610,687.093
532,647,857.933
532,478,427.928
532,547,550.023
532,644,830.235
469,687,1061.6
353,1273,1180.82
490,532,647.944
490,340,808.158
490,342,894.235
490,346,1090.64
490,1524,1056.44
302,523,452.936
302,521,618.066
610,532,687.093
523,302,452.936
641,666,1195.49
340,490,808.158
687,469,1061.6
687,666,410.999
342,490,894.235
647,532,857.933
647,666,485.386
478,532,427.928
346,490,1090.64
1524,490,1056.44
521,302,618.066
547,532,550.023
644,532,830.235
666,641,1195.49
666,687,410.999
666,647,485.386
1273,353,1180.82
879,881,751.575
879,813,976.674
879,880,299.622
797,881,1263.38
797,880,1627.18
877,881,409.852
877,813,559.249
881,879,751.575
881,797,1263.38
881,877,409.852
881,1005,910.786
881,813,292.805
881,907,1059.26
881,880,570.177
1005,881,910.786
813,879,976.674
813,877,559.249
813,881,292.805
813,880,844.082
907,881,1059.26
880,879,299.622
880,797,1627.18
880,881,570.177
880,813,844.082
2299,2276,2823.21
580,3885,9207.55
3885,580,9207.55
3885,507,9577.98
3885,2276,2489.4
3885,1613,8451.04
3320,2276,6760.03
3370,2264,727.382
3370,2276,825.857
1382,2276,9785.69
3275,2276,3811.19
3375,2264,1471.33
3375,2276,1268.3
2287,2276,2712.3
3395,2276,1804.07
3940,2276,3818.25
2305,2276,1300.1
2378,2275,1474.47
2246,2276,2782.14
3199,2276,1633.28
6345,2276,1958.4
3386,2276,578.228
2288,2276,2585.73
3077,2276,806.053
2359,2275,2096.79
3400,2276,2328.23
3930,2264,1755.87
3930,2276,1463.68
3797,2276,12544.6
2264,3370,727.382
2264,3375,1471.33
2264,3930,1755.87
2264,3121,696.501
2264,3387,813.7
2264,2279,2427.54
2264,3406,963.366
2264,4108,1616.17
2264,3368,1861.87
3992,2276,1702.93
2322,2276,1915.57
3304,2276,3246.09
3372,2276,1126.52
3484,2276,10922.4
507,3885,9577.98
3121,2264,696.501
3121,2268,755.742
3121,2276,843.632
2397,2276,1175.44
3387,2264,813.7
2279,2264,2427.54
2279,2276,2181.02
2327,2276,1621.63
3364,2276,1723.39
3034,2276,2288.32
3406,2264,963.366
3406,2276,676.8
2268,3121,755.742
2347,2276,2354.25
3577,2276,9756.82
3469,2276,10391.2
3205,2276,2208.06
3391,2275,681.787
3316,2276,3222.38
3928,2276,3723.16
4108,2264,1616.17
4108,2276,1364.27
2276,2299,2823.21
2276,3885,2489.4
2276,3320,6760.03
2276,3370,825.857
2276,1382,9785.69
2276,3275,3811.19
2276,3375,1268.3
2276,2287,2712.3
2276,3395,1804.07
2276,3940,3818.25
2276,2305,1300.1
2276,2246,2782.14
2276,3199,1633.28
2276,6345,1958.4
2276,3386,578.228
2276,2288,2585.73
2276,3077,806.053
2276,3400,2328.23
2276,3930,1463.68
2276,3797,12544.6
2276,3992,1702.93
2276,2322,1915.57
2276,3304,3246.09
2276,3372,1126.52
2276,3484,10922.4
2276,3121,843.632
2276,2397,1175.44
2276,2279,2181.02
2276,2327,1621.63
2276,3364,1723.39
2276,3034,2288.32
2276,3406,676.8
2276,2347,2354.25
2276,3577,9756.82
2276,3469,10391.2
2276,3205,2208.06
2276,3316,3222.38
2276,3928,3723.16
2276,4108,1364.27
2276,3368,1603.8
2276,6387,595.202
2276,156,9591.68
2276,193,12078.8
2275,2378,1474.47
2275,2359,2096.79
2275,3391,681.787
3368,2264,1861.87
3368,2276,1603.8
6387,2276,595.202
1613,3885,8451.04
156,2276,9591.68
193,2276,12078.8
532,3953,1572.71
630,3953,1174.56
580,2179,5191.56
580,3953,1333.24
737,3953,465.719
3941,3953,2111.28
2179,580,5191.56
2179,302,5166.69
2179,340,4861.97
2179,346,4580
1218,3953,2337.08
636,3953,1144.29
608,3953,921.08
302,2179,5166.69
302,3953,1434.27
302,3959,1453.57
1489,3953,1102.78
1382,3953,1672.09
609,3953,712.672
4029,3953,877.41
345,3953,1279.61
1555,3953,1878.02
340,2179,4861.97
340,3953,1270.23
687,3953,706.344
2922,3953,2617.61
342,3953,956.171
421,3953,381.688
2939,3953,861.289
2952,3953,308.922
1735,3953,1161.6
1197,3953,2557.14
2948,3953,486.447
502,3953,1692.22
507,1529,980.636
1529,507,980.636
1606,3953,2447.57
2954,3953,424.16
346,2179,4580
346,3953,1254.88
1524,3953,1635.95
1354,3953,1884.84
1520,3953,2061.88
644,3953,828.361
3958,3953,205.97
1587,3953,992.011
3953,532,1572.71
3953,630,1174.56
3953,580,1333.24
3953,737,465.719
3953,3941,2111.28
3953,1218,2337.08
3953,636,1144.29
3953,608,921.08
3953,302,1434.27
3953,1489,1102.78
3953,1382,1672.09
3953,609,712.672
3953,4029,877.41
3953,345,1279.61
3953,1555,1878.02
3953,340,1270.23
3953,687,706.344
3953,2922,2617.61
3953,342,956.171
3953,421,381.688
3953,2939,861.289
3953,2952,308.922
3953,1735,1161.6
3953,1197,2557.14
3953,2948,486.447
3953,502,1692.22
3953,1606,2447.57
3953,2954,424.16
3953,346,1254.88
3953,1524,1635.95
3953,1354,1884.84
3953,1520,2061.88
3953,644,828.361
3953,3958,205.97
3953,1587,992.011
3953,4317,1822.73
3953,666,1101.14
3953,2985,831.55
3953,2983,3640.76
3953,3973,2260.15
3953,460,411.212
3953,415,281.41
3953,1590,2894.16
3953,351,838.583
3953,1551,1501.13
3953,1613,1099.07
3953,2988,832.737
3953,3959,267.514
3953,679,563.282
3953,1678,1480.55
4317,3953,1822.73
666,3953,1101.14
2985,3953,831.55
2983,3953,3640.76
3973,3953,2260.15
460,3953,411.212
415,3953,281.41
1590,3953,2894.16
351,3953,838.583
1551,3953,1501.13
1613,3953,1099.07
2988,3953,832.737
3959,302,1453.57
3959,3953,267.514
679,3953,563.282
1678,3953,1480.55
1035,1037,328.479
1035,11290,398.015
11230,1026,286.046
11229,1033,137.952
11229,1036,251.09
1033,11229,137.952
1033,1036,376.092
1033,1032,324.414
1038,1020,1552.62
1038,813,1619.39
1038,1042,842.417
1038,1043,747.851
1020,11230,758.548
1020,1038,1552.62
1020,1031,1225.15
1020,1042,795.943
1020,1037,1173.28
1020,1026,583.182
1020,1043,920.022
1020,5652,634.676
1031,1020,1225.15
1031,1036,495.33
1028,1026,393.411
1036,1035,85.5319
1036,11229,251.09
1036,1031,495.33
1032,1031,361.384
813,1038,1619.39
1042,1038,842.417
1042,1020,795.943
1042,5652,194.553
1037,1035,328.479
1037,1020,1173.28
11290,1040,255.743
5653,1020,894.592
1026,1020,583.182
1026,1028,393.411
1043,1038,747.851
1043,1020,920.022
5652,1020,634.676
5652,1042,194.553
1525,1190,934.959
1538,1190,768.227
1501,1509,433.534
1501,1512,455.133
1509,1501,433.534
1509,1555,539.193
1852,1555,9183.23
1852,1524,8771.12
1903,1524,8330.29
4029,1555,2395.09
1555,1509,539.193
1555,4029,2395.09
1555,1909,8694.05
1555,1759,7934.09
1555,1524,510.776
1555,1512,409.481
1555,1514,506.456
1555,1190,623.32
1555,1526,528.969
1909,1852,509.168
1909,1903,176.584
1909,1910,674.742
1909,1524,8289.48
1909,1905,758.396
1910,1524,7998.33
1529,1514,974.92
1759,1555,7934.09
1759,1524,7605
1524,1852,8771.12
1524,1555,510.776
1524,1909,8289.48
1524,1759,7605
1524,1190,1001.41
1512,1501,455.133
1512,1555,409.481
1562,1190,804.161
1514,1555,506.456
1514,1529,974.92
1905,1555,8389.93
1190,1525,934.959
1190,1538,768.227
1190,1555,623.32
1190,1524,1001.41
1190,1562,804.161
1190,1551,748.211
1190,1550,838.928
1526,1555,528.969
1551,1190,748.211
1550,1190,838.928
2874,2875,514.746
2874,1779,1591.91
2875,2874,514.746
2875,1779,1929.21
2875,2902,341.019
2875,2899,674.478
2851,2902,617.965
3533,1779,968.859
3533,1780,872.522
3533,2902,2621.14
4304,3797,4098.17
4304,2902,567.807
4304,193,4630.3
2882,3797,3393.25
2882,2902,164.123
2882,193,3915.38
3797,4304,4098.17
3797,2882,3393.25
3797,1779,2540.96
3797,1780,2492.89
3797,2902,3557.36
3797,2901,3516.34
1779,2874,1591.91
1779,2875,1929.21
1779,3533,968.859
1779,3797,2540.96
1779,1780,134.649
1779,3878,1254.67
1779,1953,792.961
1779,2902,1852.81
1779,2899,1446.36
1779,193,2874.72
502,2902,7099.6
